Gene	ModuleColor	kWithin	ModuleName
MGRN1	green	17.696670626491	WM10
MICAL3	green	23.4203207983514	WM10
MMP24	green	24.2791455577044	WM10
MPP2	green	9.6778616352509	WM10
MTA3	green	4.94128531332521	WM10
MTCL1	green	12.1404956766632	WM10
MTHFR	green	6.24570922651549	WM10
MXD4	green	6.53547771845433	WM10
MYT1L	green	22.1659492839907	WM10
MZF1	green	9.45918732506744	WM10
NAGPA	green	17.8419706152262	WM10
NANOS3	green	17.708326455914	WM10
NARF	green	14.2428770615728	WM10
NATD1	green	15.7381903189013	WM10
NAV1	green	16.8699640845178	WM10
NCALD	green	19.2462443014635	WM10
NCLN	green	18.6994038959517	WM10
NCOR2	green	26.7294511796378	WM10
NEURL1	green	33.6788842487425	WM10
NF2	green	13.3255039790707	WM10
NGEF	green	14.9696805264734	WM10
NIM1K	green	9.59611031346888	WM10
NOL4L	green	8.79358823268546	WM10
NPAS2	green	24.9079723389929	WM10
NPLOC4	green	23.2899537612137	WM10
NPRL3	green	5.20987533859435	WM10
NQO2	green	6.54043873660274	WM10
NT5M	green	2.13563986575478	WM10
NUP93	green	13.9949918929757	WM10
OBSCN	green	24.284032163136	WM10
ODF2	green	4.52923752338803	WM10
OLFM2	green	19.4049868742982	WM10
OPRD1	green	34.1229198169256	WM10
ORAOV1	green	9.57506156706348	WM10
PARP6	green	4.50796212619279	WM10
PARVB	green	10.1480359968423	WM10
PBX1	green	7.37322598124291	WM10
PC	green	20.0329189905538	WM10
PCNT	green	10.7033526242876	WM10
PDE4A	green	14.4705514095066	WM10
PDGFRB	green	24.234388471216	WM10
PDZD2	green	13.3498331970338	WM10
PDZRN3	green	9.07044572738442	WM10
PGAP3	green	7.88389027032475	WM10
PIP5K1A	green	5.05551057843221	WM10
PISD	green	15.1013912962432	WM10
PKNOX2	green	36.508106653669	WM10
PLEKHA6	green	29.9834079079169	WM10
PLEKHM3	green	11.3371772475316	WM10
PNPLA6	green	6.96287745101802	WM10
POLR1A	green	4.80930610897058	WM10
POM121	green	12.1255244655593	WM10
PPARGC1B	green	13.9807923101015	WM10
PPP1R3F	green	22.3810262715846	WM10
PPP2R2C	green	18.5587920228681	WM10
PPP2R2D	green	9.07075445945844	WM10
PPP6R2	green	16.833755773913	WM10
PRDM16	green	9.15399852438691	WM10
PRICKLE1	green	11.4410353811465	WM10
PRICKLE2	green	14.8113285434637	WM10
PRKCE	green	30.1396688130607	WM10
PTPN5	green	35.6137574582696	WM10
PTPRN2	green	14.7474999650753	WM10
PTPRU	green	4.21320057988038	WM10
PVRL1	green	7.3548649861918	WM10
QRICH2	green	2.31719936363111	WM10
QSOX1	green	8.39286383869769	WM10
RAB11FIP3	green	32.5665847863723	WM10
RAB40C	green	19.8795067949733	WM10
RAD54L2	green	3.52264673659413	WM10
RAI1	green	31.9404757660611	WM10
RALGPS1	green	24.3284587301542	WM10
RANBP10	green	13.6443969045261	WM10
RANBP3	green	16.5222843555416	WM10
RAP1GAP2	green	10.0498499940649	WM10
RAPGEF1	green	27.5511024577777	WM10
RBFOX3	green	33.7939936374994	WM10
RBM10	green	9.22134411812231	WM10
RBM19	green	14.2675797293929	WM10
RBM6	green	20.4539495899585	WM10
RFTN1	green	16.1907186446302	WM10
RFX1	green	10.8577672655269	WM10
RILPL1	green	14.7141859020887	WM10
RNF4	green	18.5718576378246	WM10
RNFT2	green	8.83242868519886	WM10
RPS6KL1	green	12.6479273047503	WM10
RRP12	green	8.03950519253611	WM10
RTN4R	green	11.9922034918052	WM10
RUBCN	green	15.7065146088195	WM10
SARM1	green	13.1448872155626	WM10
SBK1	green	15.7710420338227	WM10
SCAI	green	12.9602958136123	WM10
SCAP	green	24.559139050606	WM10
SCARB1	green	3.07305704939389	WM10
SEMA4B	green	15.4886821992142	WM10
SETBP1	green	17.1608360588494	WM10
SETD1A	green	10.5726302094462	WM10
SGSM1	green	10.8989627947361	WM10
SH2D3C	green	22.6928411026657	WM10
SH3D21	green	11.6987646268424	WM10
SH3GL1	green	4.56946638032951	WM10
SHC2	green	19.9641800302102	WM10
SHISA7	green	10.3450781493831	WM10
SIPA1L3	green	18.6872687915474	WM10
SLC25A42	green	10.6046714670736	WM10
SLC41A3	green	23.3498415411171	WM10
SLC6A7	green	12.7082664256697	WM10
SLC7A8	green	10.6600625581062	WM10
SLC8A3	green	12.2236167416093	WM10
SLC9A1	green	11.3713281014983	WM10
SMG6	green	19.2003938527717	WM10
SMG9	green	10.5333906642904	WM10
SMIM12	green	36.2065227446793	WM10
SND1	green	20.6788517353887	WM10
SPTBN4	green	30.2698649194388	WM10
SRGAP3	green	30.1770128734024	WM10
SRRM3	green	18.9918223571755	WM10
SRRM4	green	35.9736178731986	WM10
ST3GAL2	green	25.0297277424444	WM10
STK35	green	4.14315328065998	WM10
STRBP	green	18.3925805176403	WM10
STX3	green	8.77909328835108	WM10
SYMPK	green	12.2645604893813	WM10
SYN3	green	9.01213526527609	WM10
SYT12	green	5.80808030804546	WM10
TAB1	green	1.86099502308037	WM10
TBC1D13	green	11.1136541692244	WM10
TBC1D17	green	8.49673724438635	WM10
TBC1D25	green	5.67580725163196	WM10
TBCD	green	11.5356887525831	WM10
TENM4	green	13.8790345004197	WM10
THAP4	green	2.86045852875173	WM10
TIAM1	green	15.7024295766266	WM10
TIAM2	green	3.35736412656608	WM10
TMEM120B	green	12.1238367021616	WM10
TMEM132B	green	29.2453946626701	WM10
TMEM178B	green	25.0921884610867	WM10
TMEM184B	green	16.5406396160646	WM10
TMEM229B	green	10.164462571931	WM10
TMEM241	green	6.65884207019531	WM10
TMEM266	green	6.27720943733646	WM10
TNKS1BP1	green	21.2263376334176	WM10
TNRC6C	green	9.44195864651747	WM10
TNXB	green	9.08117947559423	WM10
TPCN2	green	3.49257541208905	WM10
TRAK1	green	10.0761118003526	WM10
TRANK1	green	17.6464777239344	WM10
TRAPPC12	green	5.08616632288044	WM10
TRAPPC9	green	18.7604948829288	WM10
TRERF1	green	16.532637817946	WM10
TSC1	green	12.2847342100835	WM10
TSPAN14	green	19.6838596191599	WM10
TSPAN9	green	24.2430252427404	WM10
TVP23A	green	21.0979003475137	WM10
UBE3C	green	14.4519389274315	WM10
UCK2	green	9.83677689806179	WM10
UNC13B	green	9.35627304722577	WM10
UNC5D	green	6.49782811585913	WM10
UNC79	green	4.66482886443935	WM10
UQCC1	green	3.69067346114016	WM10
USP35	green	26.0309690856126	WM10
VAC14	green	29.413488491241	WM10
VAV2	green	20.5297290128453	WM10
VPS53	green	16.6727607774385	WM10
VPS9D1	green	18.3352008422942	WM10
WBSCR17	green	18.2265015877423	WM10
WDR37	green	26.3993680832749	WM10
WSCD2	green	11.0663428165826	WM10
XXYLT1	green	8.12856143358455	WM10
YEATS2	green	6.8863173309196	WM10
ZFHX2	green	4.00716465146545	WM10
ZFYVE27	green	3.45321347441993	WM10
ZNF346	green	33.9483952740647	WM10
ZNF362	green	25.9229668804158	WM10
ZNF423	green	6.73133442173128	WM10
ZNF445	green	9.65337670286271	WM10
ZNF500	green	13.2456711175648	WM10
ZNF532	green	16.8787615588701	WM10
ZNF592	green	13.590566046933	WM10
ZNF609	green	13.2429030473641	WM10
ZNF783	green	17.6831482771102	WM10
ZNF862	green	3.36098881944386	WM10
ZNF865	green	4.29326440316749	WM10
ZSWIM8	green	5.56433610508067	WM10
ZYX	green	18.9045918147279	WM10
AGGF1	greenyellow	13.3692134336867	WM11
AKAP9	greenyellow	46.3740727866725	WM11
AL023806.1	greenyellow	8.34044922224766	WM11
ANKRD12	greenyellow	25.8400572732521	WM11
ANKRD26	greenyellow	10.5092539901804	WM11
ANKRD45	greenyellow	8.82692245254468	WM11
ANP32E	greenyellow	11.2963347339505	WM11
ARF6	greenyellow	3.58347295562205	WM11
ARID4A	greenyellow	43.9207176338216	WM11
ARL4A	greenyellow	5.68895572378721	WM11
ASNSD1	greenyellow	9.36738844338673	WM11
ATP5E	greenyellow	21.7808323722438	WM11
ATRX	greenyellow	43.8343508555897	WM11
BCLAF1	greenyellow	22.04808288686	WM11
BDP1	greenyellow	28.407804111548	WM11
BNIP3L	greenyellow	6.15657145141397	WM11
BOD1L1	greenyellow	38.8938696102088	WM11
BPTF	greenyellow	10.2098369329022	WM11
C11orf57	greenyellow	18.4251087884489	WM11
C1QTNF7	greenyellow	4.20443568169857	WM11
C22orf46	greenyellow	12.2020562817529	WM11
C2orf74	greenyellow	2.7432156281041	WM11
C6orf203	greenyellow	42.99687646948	WM11
CAMSAP2	greenyellow	19.5880600906664	WM11
CASP6	greenyellow	2.59555109510231	WM11
CASP8AP2	greenyellow	36.8071337505283	WM11
CBR3	greenyellow	7.87154887374355	WM11
CBWD1	greenyellow	7.57142232451822	WM11
CBX3	greenyellow	14.7182548681851	WM11
CCDC174	greenyellow	20.0096297569091	WM11
CCDC186	greenyellow	20.9673383627534	WM11
CCDC34	greenyellow	13.9496427143276	WM11
CCDC59	greenyellow	4.00862156126391	WM11
CCPG1	greenyellow	21.4376288256512	WM11
CCT6A	greenyellow	24.6019275992441	WM11
CDC5L	greenyellow	14.5599758466007	WM11
CENPE	greenyellow	12.750561726971	WM11
CENPF	greenyellow	24.93110264008	WM11
CENPL	greenyellow	6.72249522292157	WM11
CEP126	greenyellow	17.5278646383868	WM11
CEP19	greenyellow	17.1830051982451	WM11
CEP290	greenyellow	44.3438830378382	WM11
CHD2	greenyellow	14.1780844737207	WM11
CIR1	greenyellow	27.9316942152037	WM11
CMAS	greenyellow	21.4046504838682	WM11
COX19	greenyellow	7.8315781738153	WM11
CPSF2	greenyellow	10.5091628033662	WM11
CTD-2140B24.4	greenyellow	9.75738345966045	WM11
CWF19L2	greenyellow	15.6886851252516	WM11
DCP2	greenyellow	4.51692365079399	WM11
DDX21	greenyellow	16.6862782829799	WM11
DDX46	greenyellow	21.3692806984781	WM11
DDX55	greenyellow	15.9967315244317	WM11
DENR	greenyellow	33.7634085850533	WM11
DLD	greenyellow	12.7900912326047	WM11
DNAJC2	greenyellow	24.267125425245	WM11
DNAJC21	greenyellow	28.956517278377	WM11
DNTTIP2	greenyellow	27.6019827223414	WM11
EEA1	greenyellow	44.5141457304545	WM11
EIF2AK2	greenyellow	6.0272105471271	WM11
EIF2S2	greenyellow	23.3428599762891	WM11
EIF3F	greenyellow	17.9635662642071	WM11
EIF3J	greenyellow	27.5911465944724	WM11
EIF5B	greenyellow	32.1553629395688	WM11
ERCC5	greenyellow	2.56374563491094	WM11
ESF1	greenyellow	40.2518130981002	WM11
FAM161A	greenyellow	30.2438405219182	WM11
FBXO11	greenyellow	12.3760857000872	WM11
FMR1	greenyellow	22.1631962149783	WM11
FXN	greenyellow	13.6381623619591	WM11
FXR1	greenyellow	16.3359776349304	WM11
GCC2	greenyellow	31.7581064504143	WM11
GGNBP2	greenyellow	21.8805158837362	WM11
GOLGA4	greenyellow	42.1081081466899	WM11
GOLGB1	greenyellow	34.3322573724149	WM11
GPATCH11	greenyellow	15.1663955669998	WM11
GPATCH2L	greenyellow	11.1966008566989	WM11
GPBP1	greenyellow	2.92835622820008	WM11
GTF2A1	greenyellow	5.51560723806409	WM11
GTF2E1	greenyellow	13.2470586406331	WM11
GTF2H5	greenyellow	7.80795486280219	WM11
HDAC2	greenyellow	42.2521062420329	WM11
HMGN3	greenyellow	26.016744082843	WM11
HMGN5	greenyellow	28.3621320758726	WM11
HNRNPA1L2	greenyellow	6.09399198416727	WM11
HNRNPDL	greenyellow	20.222834103355	WM11
HNRNPR	greenyellow	37.5255014994252	WM11
HSP90B1	greenyellow	15.4250576261265	WM11
HSPA4L	greenyellow	14.6666026894026	WM11
HSPD1	greenyellow	10.1881295864682	WM11
HTATSF1	greenyellow	35.5278504542284	WM11
KIAA1429	greenyellow	18.4695596625054	WM11
KIF3A	greenyellow	26.9719131812174	WM11
KPNA3	greenyellow	15.2008325656786	WM11
LEO1	greenyellow	34.6882580339039	WM11
LIG4	greenyellow	10.0551672695831	WM11
LUC7L3	greenyellow	22.8155296983957	WM11
MCF2	greenyellow	14.4238758607075	WM11
MDH1B	greenyellow	15.7723572025962	WM11
MED4	greenyellow	11.5951421720658	WM11
METAP2	greenyellow	10.0747463206114	WM11
MGA	greenyellow	12.5636123203768	WM11
MNS1	greenyellow	22.5245266183533	WM11
MPHOSPH10	greenyellow	36.0240748001197	WM11
MPHOSPH8	greenyellow	21.2077456677141	WM11
MSH6	greenyellow	2.41585545099122	WM11
MTIF2	greenyellow	16.7747496620064	WM11
MTX3	greenyellow	19.8591583983699	WM11
NAP1L1	greenyellow	2.84296072536594	WM11
NEMF	greenyellow	47.6923306938407	WM11
NGDN	greenyellow	16.5741420862014	WM11
NOP58	greenyellow	38.6000704561602	WM11
NUCB2	greenyellow	26.7160796804267	WM11
NUS1	greenyellow	17.8222833495344	WM11
PABPC4	greenyellow	5.10545894002925	WM11
PACRGL	greenyellow	1.78317236010771	WM11
PBDC1	greenyellow	16.6369915881625	WM11
PDS5B	greenyellow	13.8984653388222	WM11
PFDN4	greenyellow	3.84131677778352	WM11
PGBD1	greenyellow	20.3051823629147	WM11
PHAX	greenyellow	35.8220178940253	WM11
PHEX	greenyellow	20.4608893870877	WM11
PLAA	greenyellow	4.34246277641044	WM11
PNISR	greenyellow	7.16503669433391	WM11
PNN	greenyellow	30.6217163251448	WM11
POLD3	greenyellow	7.56086210925285	WM11
PPID	greenyellow	25.1642636567	WM11
PPIG	greenyellow	40.9262094813822	WM11
PPP1R12A	greenyellow	11.9419731038391	WM11
PPP1R9A	greenyellow	37.9046287797652	WM11
PRPF4B	greenyellow	38.290901644354	WM11
PSIP1	greenyellow	20.737510389895	WM11
PSMA4	greenyellow	20.5202223332304	WM11
PSMC1	greenyellow	14.6997309968027	WM11
PSTK	greenyellow	20.2364653428017	WM11
RAB3GAP1	greenyellow	13.581159401717	WM11
RABGAP1	greenyellow	22.9862490993206	WM11
RAD50	greenyellow	34.5188698506652	WM11
RANBP2	greenyellow	34.1753413967313	WM11
RB1CC1	greenyellow	13.4698435813099	WM11
RBM17	greenyellow	11.5292241490995	WM11
RBM25	greenyellow	16.9498220897802	WM11
RIOK1	greenyellow	34.1086700073996	WM11
RMND1	greenyellow	7.07777550423759	WM11
RNF168	greenyellow	21.7883165576861	WM11
RNF219	greenyellow	20.4898826121094	WM11
RP4-734P14.4	greenyellow	5.79690733916589	WM11
RPAP2	greenyellow	12.9865482901994	WM11
RPAP3	greenyellow	28.7326266664404	WM11
RPL36AL	greenyellow	3.83492468660461	WM11
RPS24	greenyellow	11.3161878164161	WM11
RSF1	greenyellow	33.3879986922578	WM11
RSRC2	greenyellow	41.3979956264025	WM11
SEC62	greenyellow	12.6881695807058	WM11
SEC63	greenyellow	33.9570467719745	WM11
SFPQ	greenyellow	9.49850987516676	WM11
SLC17A8	greenyellow	12.5767517761562	WM11
SLC25A30	greenyellow	4.11868113473127	WM11
SLC39A6	greenyellow	5.69901376058374	WM11
SLK	greenyellow	43.1815935463598	WM11
SLTM	greenyellow	36.4236151667769	WM11
SLU7	greenyellow	32.7384054589064	WM11
SMARCA1	greenyellow	24.4310662548012	WM11
SMARCA5	greenyellow	10.966931126054	WM11
SMC2	greenyellow	7.16532107963471	WM11
SMC3	greenyellow	35.7858561702	WM11
SMIM10L1	greenyellow	18.7450239784323	WM11
SNRNP27	greenyellow	28.9399114028802	WM11
SRFBP1	greenyellow	24.3233222438293	WM11
SRP54	greenyellow	5.8831991409613	WM11
SRP72	greenyellow	9.24200047028245	WM11
SSB	greenyellow	34.0203600313068	WM11
SUMO1	greenyellow	6.98116483013574	WM11
SUV420H1	greenyellow	10.4589900182838	WM11
SYF2	greenyellow	30.6772131610493	WM11
TAF7	greenyellow	13.2969248250602	WM11
TAOK1	greenyellow	9.32066613563163	WM11
TAX1BP1	greenyellow	26.3457350454048	WM11
TCEAL4	greenyellow	19.040947117969	WM11
TCEAL8	greenyellow	9.60819543923292	WM11
TCEANC	greenyellow	4.63025203869752	WM11
THNSL1	greenyellow	12.4776984334385	WM11
TLK1	greenyellow	13.469788105461	WM11
TMF1	greenyellow	38.2605848046125	WM11
TOP2B	greenyellow	26.8100416786918	WM11
TPR	greenyellow	46.0029651515891	WM11
TTC37	greenyellow	4.30484286797216	WM11
TTF1	greenyellow	29.0008776163415	WM11
TXLNG	greenyellow	6.57133939800502	WM11
TXNRD3	greenyellow	5.09381534925443	WM11
UGP2	greenyellow	6.39244912154877	WM11
UPF2	greenyellow	37.1103105772136	WM11
UPF3B	greenyellow	27.4711342028176	WM11
USP48	greenyellow	32.4726369001484	WM11
USP8	greenyellow	38.0066506636971	WM11
UTP3	greenyellow	24.6748889206983	WM11
VIMP	greenyellow	10.0366870675927	WM11
WDR3	greenyellow	13.5899666593325	WM11
WDR53	greenyellow	18.7213008946934	WM11
ZC3H13	greenyellow	8.89810402453947	WM11
ZC3H15	greenyellow	29.69928389012	WM11
ZFP62	greenyellow	4.18323773149732	WM11
ZFP69B	greenyellow	16.9303569371653	WM11
ZFP82	greenyellow	2.94321942074593	WM11
ZFR	greenyellow	28.508438648157	WM11
ZMYND11	greenyellow	12.3580204972079	WM11
ZNF155	greenyellow	30.435072929049	WM11
ZNF197	greenyellow	30.1923881538528	WM11
ZNF239	greenyellow	13.7203643356548	WM11
ZNF248	greenyellow	3.01684242798866	WM11
ZNF33A	greenyellow	25.5580926657917	WM11
ZNF35	greenyellow	12.851066390994	WM11
ZNF37A	greenyellow	18.2250671351709	WM11
ZNF397	greenyellow	5.02451078834167	WM11
ZNF507	greenyellow	17.4776864917906	WM11
ZNF658	greenyellow	2.11194818240081	WM11
ZNF711	greenyellow	8.93184891381516	WM11
ZNF776	greenyellow	20.3481136521105	WM11
ZNF793	greenyellow	16.5170305025093	WM11
ZNF830	greenyellow	12.7024647178326	WM11
ZNF84	greenyellow	22.2539840339913	WM11
ACSL6	grey60	1.38758142114074	WM12
ACTN1	grey60	4.40654279528859	WM12
ACTR3B	grey60	2.45001819657917	WM12
ADGRA2	grey60	2.04954173975299	WM12
AFAP1	grey60	3.45999749227279	WM12
AGBL4	grey60	1.28327475580759	WM12
ANKRD33B	grey60	6.23779575449318	WM12
ARHGAP39	grey60	2.66933771955575	WM12
ARHGEF7	grey60	4.05031386624894	WM12
ARMC9	grey60	1.06150665969153	WM12
ASAP1	grey60	3.35498527436725	WM12
ASIC2	grey60	4.23655388606768	WM12
ATXN7L2	grey60	4.75167227605417	WM12
BRINP1	grey60	3.18798694145549	WM12
BTBD11	grey60	0.606737649918856	WM12
C2CD3	grey60	3.50260009386059	WM12
CACNA1B	grey60	3.41775770523903	WM12
CACNA1C	grey60	12.2207968155328	WM12
CACNA1D	grey60	7.24492136859413	WM12
CACNA1G	grey60	2.05063920647625	WM12
CAMK1	grey60	2.84031526216928	WM12
CAMK1D	grey60	7.02643435058107	WM12
CCDC61	grey60	1.03860049725952	WM12
CDAN1	grey60	1.23819536874853	WM12
CELF2	grey60	3.65732738509016	WM12
CHST15	grey60	7.46008333431546	WM12
CYTH3	grey60	3.54070572550398	WM12
DCLK1	grey60	4.79818888804327	WM12
DENND3	grey60	2.16296049794874	WM12
DTD1	grey60	1.93378760392314	WM12
EEFSEC	grey60	2.22615695703997	WM12
EML6	grey60	2.88983676456159	WM12
EPHB1	grey60	1.59583323913548	WM12
FAM189A1	grey60	2.15216419678634	WM12
FAM19A5	grey60	1.46059829266627	WM12
FAM207A	grey60	2.1699097882831	WM12
FRAS1	grey60	1.59840530037519	WM12
FSTL4	grey60	2.8195432730368	WM12
GABBR2	grey60	8.49712304519634	WM12
GABRG3	grey60	3.23814176489843	WM12
GALNT11	grey60	5.67661990394255	WM12
GALNT14	grey60	1.53203796642721	WM12
GLB1	grey60	3.70433397133555	WM12
GLIS1	grey60	4.5237257512335	WM12
GRIN2A	grey60	7.28263477205396	WM12
HMGXB3	grey60	4.5813786566779	WM12
HRH2	grey60	2.34037059503961	WM12
IGF1R	grey60	3.71424886149347	WM12
IGSF9B	grey60	1.92117870420768	WM12
IPPK	grey60	1.2156796247881	WM12
JARID2	grey60	1.64331852655557	WM12
KCND3	grey60	8.50786984123327	WM12
KCNK12	grey60	1.64158196153536	WM12
KCNMA1	grey60	6.8624635766294	WM12
KCNQ3	grey60	7.23923900364966	WM12
LARGE	grey60	3.55311184757158	WM12
LINGO1	grey60	3.96448089573794	WM12
MAPKAP1	grey60	0.815449175528204	WM12
MROH1	grey60	3.14930774890997	WM12
MSRA	grey60	3.5958810914501	WM12
NDUFA10	grey60	2.97163248805195	WM12
NEDD4L	grey60	8.7284228326079	WM12
NEK6	grey60	3.26018424979608	WM12
NEU3	grey60	5.4774163200952	WM12
NPHP4	grey60	3.49644222429216	WM12
NTRK3	grey60	7.5089361276951	WM12
OPCML	grey60	7.67281657950562	WM12
OSBP2	grey60	1.6992749077974	WM12
OSBPL10	grey60	4.67853118132778	WM12
OSBPL6	grey60	3.6836591950654	WM12
PAPD7	grey60	7.71923318189934	WM12
PASK	grey60	0.693757497660856	WM12
PCNXL2	grey60	5.95921028061464	WM12
PHACTR1	grey60	7.8127648540914	WM12
PLXNA4	grey60	12.5647152935864	WM12
PPIL2	grey60	8.42380315583527	WM12
PREP	grey60	0.908294432572716	WM12
PRMT8	grey60	6.0669108570183	WM12
PTDSS1	grey60	4.83377128986292	WM12
PTPRG	grey60	1.01351994279343	WM12
RBFOX1	grey60	10.4583624406787	WM12
RGS7	grey60	1.67828143693807	WM12
RIMBP2	grey60	10.7946645662893	WM12
RNF165	grey60	5.50264888640533	WM12
RPS6KA2	grey60	2.09119027882621	WM12
SEMA4F	grey60	0.514939542095539	WM12
SERGEF	grey60	5.68601307779447	WM12
SFXN5	grey60	4.05302951759154	WM12
SH3RF3	grey60	3.24768108128567	WM12
SHANK2	grey60	8.79236776606656	WM12
SHISA9	grey60	1.61740199516655	WM12
SIPA1L1	grey60	3.84573341136719	WM12
SLC19A1	grey60	2.50219033819239	WM12
SLC20A2	grey60	1.1741138413893	WM12
SLC35F3	grey60	3.46466809194214	WM12
SLC7A6	grey60	9.2343788830794	WM12
SMAD3	grey60	11.7835691147175	WM12
SORCS3	grey60	1.4397387433677	WM12
STK32C	grey60	4.5597713670595	WM12
TEX29	grey60	3.31976615391549	WM12
TMEM132D	grey60	4.97865324771706	WM12
TRIM9	grey60	2.6417546018366	WM12
TRIO	grey60	10.0964298428691	WM12
TRPM2	grey60	2.71910033068938	WM12
TSHZ1	grey60	1.36110269742586	WM12
TSSC1	grey60	0.863136507515647	WM12
TTC39C	grey60	1.61269020467964	WM12
TTC7B	grey60	3.90060332589246	WM12
VGLL4	grey60	3.32153851734004	WM12
VIPR1	grey60	3.80832969600686	WM12
XKR6	grey60	5.15753106012815	WM12
ZCCHC14	grey60	2.53814183773961	WM12
ZDHHC18	grey60	2.55925411056493	WM12
ZFYVE28	grey60	3.30620158640738	WM12
ZNF827	grey60	0.771971373793901	WM12
ZNRF1	grey60	7.89944065448573	WM12
ABCA9	lightcyan	5.62225090081849	WM13
ACER2	lightcyan	2.25742112201828	WM13
ACRV1	lightcyan	3.59740544978439	WM13
ADHFE1	lightcyan	3.13657705973343	WM13
ALKBH3	lightcyan	2.64401226911157	WM13
ALS2CR12	lightcyan	8.74915005354927	WM13
ANKDD1A	lightcyan	4.02640747566244	WM13
ANKDD1B	lightcyan	3.0045833807752	WM13
AP000275.65	lightcyan	6.49375323345417	WM13
AP000350.10	lightcyan	1.50425812866535	WM13
APTX	lightcyan	3.23235077568927	WM13
ARMCX4	lightcyan	5.43120803601115	WM13
AZIN2	lightcyan	2.28319269060281	WM13
B3GALT5	lightcyan	3.06485594320765	WM13
BRE	lightcyan	1.62656746239049	WM13
C11orf30	lightcyan	3.0780264119317	WM13
C1orf159	lightcyan	10.3684985322417	WM13
C5orf42	lightcyan	5.235385766182	WM13
C8orf44-SGK3	lightcyan	4.15789327994175	WM13
CAPN14	lightcyan	2.16731131610525	WM13
CCDC30	lightcyan	5.8522753051049	WM13
CCNJL	lightcyan	1.98059977985522	WM13
CEP112	lightcyan	9.84455160591086	WM13
CEP95	lightcyan	4.27325780595476	WM13
CHURC1-FNTB	lightcyan	7.64906837756325	WM13
CNOT10	lightcyan	8.24155835222379	WM13
COA1	lightcyan	5.51734326868159	WM13
CTD-2006C1.13	lightcyan	3.64240473423912	WM13
CTD-2535L24.2	lightcyan	4.34878117702596	WM13
CYP4Z1	lightcyan	5.0285388389032	WM13
DHRS4	lightcyan	7.88805903628363	WM13
DHRS7B	lightcyan	6.32282481532763	WM13
DMRTC1B	lightcyan	1.56156278990129	WM13
DNAJC9	lightcyan	4.66939272852707	WM13
DPYS	lightcyan	1.43192304634702	WM13
DRC1	lightcyan	1.96749007759032	WM13
DZANK1	lightcyan	4.29248474980645	WM13
EIF2B3	lightcyan	13.4163040884955	WM13
ESR2	lightcyan	3.32536275205695	WM13
EXOSC7	lightcyan	4.61263335353689	WM13
FAAH2	lightcyan	11.9725105675497	WM13
FAM117B	lightcyan	7.66081697324061	WM13
FAM227A	lightcyan	1.27399772449874	WM13
FAM234A	lightcyan	1.79595657756413	WM13
GHR	lightcyan	7.14895641708918	WM13
GUCA1B	lightcyan	2.72638280474957	WM13
H2AFY2	lightcyan	2.91406327880235	WM13
HDAC8	lightcyan	8.37785260668213	WM13
HIATL2	lightcyan	1.39899942432191	WM13
HIBCH	lightcyan	6.01277908264562	WM13
HMGB1	lightcyan	6.57621821457907	WM13
IFNAR2	lightcyan	13.280462125223	WM13
IFT52	lightcyan	1.09469159037138	WM13
KATNAL2	lightcyan	5.21352256178217	WM13
KHDC1	lightcyan	1.50598637406004	WM13
LA16c-306E5.2	lightcyan	1.26608437300575	WM13
LACE1	lightcyan	1.63733145920762	WM13
LIN52	lightcyan	4.57346831377293	WM13
LMAN2L	lightcyan	4.1265793090873	WM13
LPCAT3	lightcyan	6.0233930930779	WM13
LRP2BP	lightcyan	8.80466412027479	WM13
MAPK14	lightcyan	5.61924247291375	WM13
MNAT1	lightcyan	2.76151098758784	WM13
MOV10	lightcyan	4.50130854671422	WM13
MROH8	lightcyan	1.07754314737643	WM13
MRPL33	lightcyan	5.20470371968272	WM13
MTF2	lightcyan	5.6562484296048	WM13
MTMR8	lightcyan	7.2743506106765	WM13
